fsq_id,name,latitude,longitude,category_main_name,category_main_id,all_categories,address,locality,region,area_searched,price_tier,rating,popularity_score,tips_count
50ad97c2e4b06b4737016a40,The Basement Lounge,40.841716,-73.841684,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13009, ""name"": ""Cocktail Bar"", ""short_name"": ""Cocktail"", ""plural_name"": ""Cocktail Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_"", ""suffix"": "".png""}}, {""id"": 13016, ""name"": ""Lounge"", ""short_name"": ""Lounge"", ""plural_name"": ""Lounges"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/default_"", ""suffix"": "".png""}}]","1332 Blondell Ave, Bronx, NY 10461",Bronx,NY,"Bronx, New York, NY",,,0.21075259955220396,
52d0a65c498e9648d6fdcb90,Black Diamond Hall,40.854505,-73.896289,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}]","2180 Webster Ave, Bronx, NY 10457",Bronx,NY,"Bronx, New York, NY",,,0.059490941058501945,
4ea235490aaf71118085a517,hawai lounge and tapas Bar,40.852032,-73.897904,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13009, ""name"": ""Cocktail Bar"", ""short_name"": ""Cocktail"", ""plural_name"": ""Cocktail Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_"", ""suffix"": "".png""}}, {""id"": 13016, ""name"": ""Lounge"", ""short_name"": ""Lounge"", ""plural_name"": ""Lounges"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/default_"", ""suffix"": "".png""}}]","400 E 180th St, Bronx, NY 10457",Bronx,NY,"Bronx, New York, NY",3.0,,0.9881595033035261,
4f32bd4919836c91c7f536f1,La Ronda Cocktail Lounge,40.828239,-73.880348,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13003, ""name"": ""Bar"", ""short_name"": ""Bar"", ""plural_name"": ""Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/pub_"", ""suffix"": "".png""}}, {""id"": 13065, ""name"": ""Restaurant"", ""short_name"": ""Restaurant"", ""plural_name"": ""Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","1496 Westchester Ave, Bronx, NY 10472",Bronx,NY,"Bronx, New York, NY",2.0,,0.3582917817062952,
4c09c9a6340720a1b27f8593,Luna Lounge,40.846107,-73.901359,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}]","1843 Webster Ave, Bronx, NY 10457",Bronx,NY,"Bronx, New York, NY",,,0.897185478221453,
098add30c11c43476fca6998,Tequila Y Mezcal,40.827157,-73.886651,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13012, ""name"": ""Hookah Bar"", ""short_name"": ""Hookah Bar"", ""plural_name"": ""Hookah Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/hookahbar_"", ""suffix"": "".png""}}, {""id"": 13065, ""name"": ""Restaurant"", ""short_name"": ""Restaurant"", ""plural_name"": ""Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","1292 Westchester Ave, Bronx, NY 10459",Bronx,NY,"Bronx, New York, NY",,,0.7398662106289748,
4efd577f5c5c51dd2c001ecf,Sambalounge Sambalounge,40.87848,-73.87196,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13009, ""name"": ""Cocktail Bar"", ""short_name"": ""Cocktail"", ""plural_name"": ""Cocktail Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_"", ""suffix"": "".png""}}, {""id"": 13016, ""name"": ""Lounge"", ""short_name"": ""Lounge"", ""plural_name"": ""Lounges"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/default_"", ""suffix"": "".png""}}]","376 E Gun Hill Rd, Bronx, NY 10467",Bronx,NY,"Bronx, New York, NY",3.0,,0.9093693767942748,
4c4a600ff7cc1b8dddd44a3e,Monte Carlo Room,40.868166,-73.89658,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}]","2700 Jerome Ave, Bronx, NY 10468",Bronx,NY,"Bronx, New York, NY",,,0.8152909987500172,
51cfb6f3498ed9b3a9c0ac5a,Gravity Lounge And Restaurant,40.839469,-73.905267,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13009, ""name"": ""Cocktail Bar"", ""short_name"": ""Cocktail"", ""plural_name"": ""Cocktail Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_"", ""suffix"": "".png""}}, {""id"": 13016, ""name"": ""Lounge"", ""short_name"": ""Lounge"", ""plural_name"": ""Lounges"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/default_"", ""suffix"": "".png""}}]","1538 Webster Ave (Claremont Pkwy), Bronx, NY 10457",Bronx,NY,"Bronx, New York, NY",3.0,,0.9943819453029491,
4c50ba87bd099521a94f555e,X-Pressions,40.879383,-73.843309,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13009, ""name"": ""Cocktail Bar"", ""short_name"": ""Cocktail"", ""plural_name"": ""Cocktail Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_"", ""suffix"": "".png""}}, {""id"": 13016, ""name"": ""Lounge"", ""short_name"": ""Lounge"", ""plural_name"": ""Lounges"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/default_"", ""suffix"": "".png""}}]","3601 Boston Rd (at 222nd), Bronx, NY 10466",Bronx,NY,"Bronx, New York, NY",2.0,,0.9558797269268279,
4c2fe50f213c2d7f81bc315d,Xbar,40.862208,-73.911549,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13003, ""name"": ""Bar"", ""short_name"": ""Bar"", ""plural_name"": ""Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/pub_"", ""suffix"": "".png""}}]","2297 Cedar Ave, Bronx, NY 10468",Bronx,NY,"Bronx, New York, NY",,,0.19174187167758686,
d40d623527194ffaa7fcbc37,Patron NY,40.841367,-73.917285,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}]","1465 Jerome Ave, Bronx, NY 10452",Bronx,NY,"Bronx, New York, NY",,,0.4612299281603275,
50400355e4b08d9f58093096,Grill 555,40.817372,-73.837087,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13003, ""name"": ""Bar"", ""short_name"": ""Bar"", ""plural_name"": ""Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/pub_"", ""suffix"": "".png""}}, {""id"": 13065, ""name"": ""Restaurant"", ""short_name"": ""Restaurant"", ""plural_name"": ""Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","555 Hutchinson River Pkwy, Bronx, NY 10465",Bronx,NY,"Bronx, New York, NY",2.0,,0.4995810497108556,
23a93ae3621d47e5760b1793,Union Rincoena,40.822194,-73.909081,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}]","586 E 161st St, Bronx, NY 10456",Bronx,NY,"Bronx, New York, NY",,,0.07914726446065301,
4f530dd8e4b0ef96722a58ca,Myheart Lounge,40.822633,-73.912947,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13016, ""name"": ""Lounge"", ""short_name"": ""Lounge"", ""plural_name"": ""Lounges"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/default_"", ""suffix"": "".png""}}]","825 Elton Ave, Bronx, NY 10451",Bronx,NY,"Bronx, New York, NY",3.0,,0.1756157195642917,
18ddfbf4b85c4b3683276d85,Jr's Cabaret,40.889064,-73.828242,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13003, ""name"": ""Bar"", ""short_name"": ""Bar"", ""plural_name"": ""Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/pub_"", ""suffix"": "".png""}}]","1625 E 233rd St, Bronx, NY 10466",Bronx,NY,"Bronx, New York, NY",2.0,,0.3267537533825085,
5889023a297c166c81fbf161,Casablanca Restaurant & Lounge,40.815284,-73.929465,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}]","340 Walton Ave (140th street), Bronx, NY 10451",Bronx,NY,"Bronx, New York, NY",,,0.025274378099201935,
501c6b20e4b010b81ca118c4,Winners Restaurant & Lounge,40.911394,-73.89688,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13016, ""name"": ""Lounge"", ""short_name"": ""Lounge"", ""plural_name"": ""Lounges"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/default_"", ""suffix"": "".png""}}, {""id"": 13065, ""name"": ""Restaurant"", ""short_name"": ""Restaurant"", ""plural_name"": ""Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","6697 Broadway, Yonkers, NY 10471",Yonkers,NY,"Bronx, New York, NY",3.0,,0.8986964464773836,
a8b1f48e432242ec0051430e,New York Clubs At Morris Park,40.842907,-73.858355,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}]","1601 Bronxdale Ave, Bronx, NY 10462",Bronx,NY,"Bronx, New York, NY",,,,
0aaa5b1b1cbf48f835ac56e6,Dancers Dreamzzz,40.829322,-73.874045,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 18025, ""name"": ""Dance Studio"", ""short_name"": ""Dance Studio"", ""plural_name"": ""Dance Studios"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_dancestudio_"", ""suffix"": "".png""}}]","1630 Westchester Ave, Bronx, NY 10472",Bronx,NY,"Bronx, New York, NY",,,,
3662a45faedb41467aba6a7b,Youth Organization Of Gambia,40.835471,-73.907349,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 12086, ""name"": ""Non-Profit Organization"", ""short_name"": ""Non-Profit Organization"", ""plural_name"": ""Non-Profit Organizations"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/building/default_"", ""suffix"": "".png""}}, {""id"": 12089, ""name"": ""Youth Organization"", ""short_name"": ""Youth Organization"", ""plural_name"": ""Youth Organizations"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/building/default_"", ""suffix"": "".png""}}]","1368 Webster Ave, Bronx, NY 10456",Bronx,NY,"Bronx, New York, NY",,,,
3b66c005309a43daf5d2da1c,Club Society,40.822952,-73.909022,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}]","3206 3rd Ave, Bronx, NY 10451",Bronx,NY,"Bronx, New York, NY",,,,
65aae61f8ad9445f4f3086ed,The Punch Bowl,40.88515,-73.900298,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}, {""id"": 13003, ""name"": ""Bar"", ""short_name"": ""Bar"", ""plural_name"": ""Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/pub_"", ""suffix"": "".png""}}]","5820 Broadway, Bronx, NY 10463",Bronx,NY,"Bronx, New York, NY",,,,
5cc2f36aac244f2b4609bd33,Sam Maguire's,40.911284,-73.896964,Night Club,10032,"[{""id"": 10032, ""name"": ""Night Club"", ""short_name"": ""Night Club"", ""plural_name"": ""Night Clubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_"", ""suffix"": "".png""}}]","6697 Broadway, New York, NY 10471",New York,NY,"Bronx, New York, NY",,,,
49df79b7f964a520ca601fe3,The New York Botanical Garden,40.865424,-73.881592,Botanical Garden,16005,"[{""id"": 16005, ""name"": ""Botanical Garden"", ""short_name"": ""Botanical Garden"", ""plural_name"": ""Botanical Gardens"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/botanicalgarden_"", ""suffix"": "".png""}}]","2900 Southern Blvd (at Bronx Park Rd), Bronx, NY 10458",Bronx,NY,"Bronx, New York, NY",2.0,9.5,0.9985302399692312,195.0
4debdb6b52b11677f060802e,Peggy Rockefeller Rose Garden,40.859149,-73.873568,Landmarks and Outdoors,16000,"[{""id"": 16000, ""name"": ""Landmarks and Outdoors"", ""short_name"": ""Landmarks and Outdoors"", ""plural_name"": ""Landmarks and Outdoors"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_"", ""suffix"": "".png""}}]","Bronx Park, Bronx, NY 10033",Bronx,NY,"Bronx, New York, NY",,8.9,0.9637917061578825,1.0
4b080481f964a520580223e3,Enid A. Haupt Conservatory,40.865424,-73.881592,Botanical Garden,16005,"[{""id"": 16005, ""name"": ""Botanical Garden"", ""short_name"": ""Botanical Garden"", ""plural_name"": ""Botanical Gardens"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/botanicalgarden_"", ""suffix"": "".png""}}]","2900 Southern Blvd, Bronx, NY 10458",Bronx,NY,"Bronx, New York, NY",,9.1,0.9907006771885002,17.0
4ce987d00f196dcbe27c4cae,Thain Family Forest,40.864602,-73.875783,Garden,16017,"[{""id"": 16017, ""name"": ""Garden"", ""short_name"": ""Garden"", ""plural_name"": ""Gardens"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/garden_"", ""suffix"": "".png""}}]","Bridge Trail (Spicebush Trail), Bronx, NY 10458",Bronx,NY,"Bronx, New York, NY",,8.5,0.9591077045644978,6.0
4e02023352b1ac66aacbdd68,Bronx Park Greenway,40.857546,-73.870839,Hiking Trail,16019,"[{""id"": 16019, ""name"": ""Hiking Trail"", ""short_name"": ""Trail"", ""plural_name"": ""Hiking Trails"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/hikingtrail_"", ""suffix"": "".png""}}]","Bronx Park East (Pelhamn Parkway), Bronx, NY 10467",Bronx,NY,"Bronx, New York, NY",,8.0,0.9882007115286878,3.0
49db5c5df964a520cc5e1fe3,Van Cortlandt Park,40.892113,-73.89675,Playground,16037,"[{""id"": 16037, ""name"": ""Playground"", ""short_name"": ""Playground"", ""plural_name"": ""Playgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_"", ""suffix"": "".png""}}]","Broadway and Vancortlandt Park S (W. 242nd St.), Bronx, NY 10471",Bronx,NY,"Bronx, New York, NY",,9.1,0.9989560582959025,68.0
4f4f9942e4b0f7bd4dea118c,Mosholu Gate,40.866466,-73.880974,Garden,16017,"[{""id"": 16017, ""name"": ""Garden"", ""short_name"": ""Garden"", ""plural_name"": ""Gardens"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/garden_"", ""suffix"": "".png""}}]","Bronx Park Rd, Bronx, NY 10467",Bronx,NY,"Bronx, New York, NY",,8.1,0.9616900866746336,1.0
4bf27bf820960f4748466e2f,Claremont Park,40.84049,-73.907494,Picnic Area,16036,"[{""id"": 16036, ""name"": ""Picnic Area"", ""short_name"": ""Picnic Area"", ""plural_name"": ""Picnic Areas"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/travel/restarea_"", ""suffix"": "".png""}}, {""id"": 16037, ""name"": ""Playground"", ""short_name"": ""Playground"", ""plural_name"": ""Playgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_"", ""suffix"": "".png""}}]","Clay Ave (Mount Eden), New York, NY 10457",New York,NY,"Bronx, New York, NY",,8.4,0.9969643274130849,9.0
4ba61935f964a520673339e3,Pelham Bay Park,40.8615,-73.7972,Playground,16037,"[{""id"": 16037, ""name"": ""Playground"", ""short_name"": ""Playground"", ""plural_name"": ""Playgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_"", ""suffix"": "".png""}}]","Watt Avenue, Bronx, NY 10465",Bronx,NY,"Bronx, New York, NY",,8.7,0.9985851842694469,27.0
4c3b27a1def90f47946ffd2d,Clason Point Park,40.821024,-73.869191,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","Bronx, NY 10473",Bronx,NY,"Bronx, New York, NY",,8.3,0.9927198802214255,5.0
4b5b9ebbf964a5207d0b29e3,Williamsbridge Reservoir Oval,40.876685,-73.878637,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","3225 Reservoir Oval W, Bronx, NY 10467",Bronx,NY,"Bronx, New York, NY",,8.1,0.997129160313732,4.0
4dd08c7988778512442baa4a,Babe Ruth Plaza,40.828487,-73.926423,Plaza,16041,"[{""id"": 16041, ""name"": ""Plaza"", ""short_name"": ""Plaza"", ""plural_name"": ""Plazas"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_"", ""suffix"": "".png""}}]","Yankee Stadium, Bronx, NY 10452",Bronx,NY,"Bronx, New York, NY",,8.7,0.9975549786404033,8.0
49e33171f964a5206a621fe3,Wave Hill,40.900261,-73.91123,Garden,16017,"[{""id"": 16017, ""name"": ""Garden"", ""short_name"": ""Garden"", ""plural_name"": ""Gardens"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/garden_"", ""suffix"": "".png""}}]","675 W 252nd St (Independence Ave), Bronx, NY 10471",Bronx,NY,"Bronx, New York, NY",,9.4,0.955550061125534,53.0
5578d1fc498efdba911d7b1b,High Bridge,40.842162,-73.92808,Bridge,16006,"[{""id"": 16006, ""name"": ""Bridge"", ""short_name"": ""Bridge"", ""plural_name"": ""Bridges"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/bridge_"", ""suffix"": "".png""}}]","Harlem River, New York, NY 10452",New York,NY,"Bronx, New York, NY",,8.5,0.9955769838326397,6.0
4c326b6c213c2d7f1a75355d,Bronx Park East,40.849289,-73.868435,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","Bronx park east, Bronx, NY 10462",Bronx,NY,"Bronx, New York, NY",,7.4,0.9647257592615486,13.0
4e8a5ef8b803fd0aa0512b87,LAZ Parking,40.860666,-73.889997,Plaza,16041,"[{""id"": 16041, ""name"": ""Plaza"", ""short_name"": ""Plaza"", ""plural_name"": ""Plazas"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/plaza_"", ""suffix"": "".png""}}]","1 Fordham Plz (btwn 3rd & Webster Ave.), Bronx, NY 10458",Bronx,NY,"Bronx, New York, NY",,7.7,0.9989011139956868,21.0
4bc247e6461576b009317d32,Riverdale Riding Academy,40.901788,-73.894199,Stable,16048,"[{""id"": 16048, ""name"": ""Stable"", ""short_name"": ""Stable"", ""plural_name"": ""Stables"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/stable_"", ""suffix"": "".png""}}]","New York, NY 10471",New York,NY,"Bronx, New York, NY",,8.2,0.9319240120328017,0.0
4e5d1a53b0fbc0acda3c5b8a,Bell Tower Park,40.889257,-73.908319,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","239th St Henry Hudson Pkwy, New York, NY 10471",New York,NY,"Bronx, New York, NY",,8.0,0.9834205574099257,2.0
59a2eeeb93bd63511b5d8472,Wave Hill House,40.900121,-73.912451,Historic and Protected Site,16020,"[{""id"": 16020, ""name"": ""Historic and Protected Site"", ""short_name"": ""Historic and Protected Site"", ""plural_name"": ""Historic and Protected Sites"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/arts_entertainment/historicsite_"", ""suffix"": "".png""}}]","New York, NY 10471",New York,NY,"Bronx, New York, NY",,8.0,0.9435996758286287,1.0
4e19b21062e12640d8812c16,Roberto Clemente State Park,40.852107,-73.909418,Playground,16037,"[{""id"": 16037, ""name"": ""Playground"", ""short_name"": ""Playground"", ""plural_name"": ""Playgrounds"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_"", ""suffix"": "".png""}}, {""id"": 16038, ""name"": ""State or Provincial Park"", ""short_name"": ""State / Provincial Park"", ""plural_name"": ""State or Provincial Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/default_"", ""suffix"": "".png""}}]","1 W Tremont Ave, Bronx, NY 10453",Bronx,NY,"Bronx, New York, NY",,7.6,0.9643136770099312,10.0
4c8e6aef1992a1cd83a2ddfb,Lou Gehrig Plaza,40.826942,-73.923565,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","Bronx, NY 10451",Bronx,NY,"Bronx, New York, NY",,7.7,0.9936401972500378,3.0
50605f8a498efd4a9c52c256,Hunts Point Landing,40.802676,-73.872977,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","Bronx, NY 10474",Bronx,NY,"Bronx, New York, NY",,7.5,0.956497850304254,4.0
4c12f09877cea5934c12ce60,Bicentennial Veterans Memorial Park,40.823056,-73.813371,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","Throggs Neck Expressway (Weir Creek), Bronx, NY 10465",Bronx,NY,"Bronx, New York, NY",,7.4,0.9647120231864947,6.0
4c0cf62cc700c9b6fb9ea1dd,Franz Sigel Park,40.82413,-73.923721,Park,16032,"[{""id"": 16032, ""name"": ""Park"", ""short_name"": ""Park"", ""plural_name"": ""Parks"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_"", ""suffix"": "".png""}}]","774 Grand Concourse (Grand Concourse/Walton Ave), Bronx, NY 10451",Bronx,NY,"Bronx, New York, NY",,7.4,0.9974588261150259,6.0
